,nome,estado
194462,Coronel Marcos Rocha,RO
332158,Coronel Marcos Rocha,RO
661492,Marcos Rogério,RO
269555,Coronel Marcos Rocha,RO
743479,Marcos Rogério,RO
251898,Coronel Marcos Rocha,RO
338873,Coronel Marcos Rocha,RO
582537,Marcos Rogério,RO
176742,Coronel Marcos Rocha,RO
172206,Coronel Marcos Rocha,RO
369708,Coronel Marcos Rocha,RO
393735,Coronel Marcos Rocha,RO
295659,Coronel Marcos Rocha,RO
473427,Marcos Rogério,RO
11656,Coronel Marcos Rocha,RO
754430,Marcos Rogério,RO
443472,Coronel Marcos Rocha,RO
399879,Coronel Marcos Rocha,RO
688873,Marcos Rogério,RO
856767,Marcos Rogério,RO
814885,Marcos Rogério,RO
203089,Coronel Marcos Rocha,RO
862048,Marcos Rogério,RO
637607,Marcos Rogério,RO
252022,Coronel Marcos Rocha,RO
325823,Coronel Marcos Rocha,RO
332184,Coronel Marcos Rocha,RO
17706,Coronel Marcos Rocha,RO
446782,Coronel Marcos Rocha,RO
725123,Marcos Rogério,RO
337978,Coronel Marcos Rocha,RO
746876,Marcos Rogério,RO
651794,Marcos Rogério,RO
774418,Marcos Rogério,RO
699957,Marcos Rogério,RO
365579,Coronel Marcos Rocha,RO
636463,Marcos Rogério,RO
243641,Coronel Marcos Rocha,RO
188312,Coronel Marcos Rocha,RO
19214,Coronel Marcos Rocha,RO
764042,Marcos Rogério,RO
546546,Marcos Rogério,RO
509207,Marcos Rogério,RO
558265,Marcos Rogério,RO
158432,Coronel Marcos Rocha,RO
590153,Marcos Rogério,RO
588021,Marcos Rogério,RO
334007,Coronel Marcos Rocha,RO
242429,Coronel Marcos Rocha,RO
256665,Coronel Marcos Rocha,RO
731165,Marcos Rogério,RO
758551,Marcos Rogério,RO
561511,Marcos Rogério,RO
465637,Marcos Rogério,RO
578021,Marcos Rogério,RO
318520,Coronel Marcos Rocha,RO
859489,Marcos Rogério,RO
194669,Coronel Marcos Rocha,RO
94847,Coronel Marcos Rocha,RO
54534,Coronel Marcos Rocha,RO
411766,Coronel Marcos Rocha,RO
116853,Coronel Marcos Rocha,RO
574440,Marcos Rogério,RO
128778,Coronel Marcos Rocha,RO
274168,Coronel Marcos Rocha,RO
444413,Coronel Marcos Rocha,RO
761887,Marcos Rogério,RO
119124,Coronel Marcos Rocha,RO
627650,Marcos Rogério,RO
853953,Marcos Rogério,RO
446835,Coronel Marcos Rocha,RO
308687,Coronel Marcos Rocha,RO
113976,Coronel Marcos Rocha,RO
704920,Marcos Rogério,RO
839916,Marcos Rogério,RO
83287,Coronel Marcos Rocha,RO
373258,Coronel Marcos Rocha,RO
730685,Marcos Rogério,RO
453322,Coronel Marcos Rocha,RO
522789,Marcos Rogério,RO
176285,Coronel Marcos Rocha,RO
423894,Coronel Marcos Rocha,RO
320175,Coronel Marcos Rocha,RO
404524,Coronel Marcos Rocha,RO
146253,Coronel Marcos Rocha,RO
645928,Marcos Rogério,RO
735092,Marcos Rogério,RO
557708,Marcos Rogério,RO
822043,Marcos Rogério,RO
746228,Marcos Rogério,RO
887377,Brancos,RO
400810,Coronel Marcos Rocha,RO
184442,Coronel Marcos Rocha,RO
479585,Marcos Rogério,RO
858263,Marcos Rogério,RO
394661,Coronel Marcos Rocha,RO
407889,Coronel Marcos Rocha,RO
655397,Marcos Rogério,RO
472420,Marcos Rogério,RO
108749,Coronel Marcos Rocha,RO
744108,Marcos Rogério,RO
298741,Coronel Marcos Rocha,RO
256875,Coronel Marcos Rocha,RO
473038,Marcos Rogério,RO
687629,Marcos Rogério,RO
358989,Coronel Marcos Rocha,RO
200384,Coronel Marcos Rocha,RO
85180,Coronel Marcos Rocha,RO
648338,Marcos Rogério,RO
604753,Marcos Rogério,RO
877436,Brancos,RO
796506,Marcos Rogério,RO
1004,Coronel Marcos Rocha,RO
378994,Coronel Marcos Rocha,RO
383185,Coronel Marcos Rocha,RO
757,Coronel Marcos Rocha,RO
33790,Coronel Marcos Rocha,RO
328015,Coronel Marcos Rocha,RO
883244,Brancos,RO
473236,Marcos Rogério,RO
157567,Coronel Marcos Rocha,RO
389709,Coronel Marcos Rocha,RO
336319,Coronel Marcos Rocha,RO
60144,Coronel Marcos Rocha,RO
294765,Coronel Marcos Rocha,RO
432254,Coronel Marcos Rocha,RO
881999,Brancos,RO
444547,Coronel Marcos Rocha,RO
550292,Marcos Rogério,RO
227959,Coronel Marcos Rocha,RO
418831,Coronel Marcos Rocha,RO
654320,Marcos Rogério,RO
470152,Marcos Rogério,RO
838311,Marcos Rogério,RO
814599,Marcos Rogério,RO
791350,Marcos Rogério,RO
754041,Marcos Rogério,RO
391216,Coronel Marcos Rocha,RO
448925,Coronel Marcos Rocha,RO
672688,Marcos Rogério,RO
697767,Marcos Rogério,RO
89711,Coronel Marcos Rocha,RO
154805,Coronel Marcos Rocha,RO
87973,Coronel Marcos Rocha,RO
568548,Marcos Rogério,RO
208527,Coronel Marcos Rocha,RO
631700,Marcos Rogério,RO
803222,Marcos Rogério,RO
391836,Coronel Marcos Rocha,RO
555993,Marcos Rogério,RO
77011,Coronel Marcos Rocha,RO
723570,Marcos Rogério,RO
728572,Marcos Rogério,RO
149616,Coronel Marcos Rocha,RO
228873,Coronel Marcos Rocha,RO
823424,Marcos Rogério,RO
893252,Brancos,RO
670363,Marcos Rogério,RO
579518,Marcos Rogério,RO
580529,Marcos Rogério,RO
697406,Marcos Rogério,RO
417210,Coronel Marcos Rocha,RO
195964,Coronel Marcos Rocha,RO
384790,Coronel Marcos Rocha,RO
41120,Coronel Marcos Rocha,RO
684446,Marcos Rogério,RO
196535,Coronel Marcos Rocha,RO
659561,Marcos Rogério,RO
114113,Coronel Marcos Rocha,RO
40471,Coronel Marcos Rocha,RO
505791,Marcos Rogério,RO
1673,Coronel Marcos Rocha,RO
569398,Marcos Rogério,RO
266590,Coronel Marcos Rocha,RO
643230,Marcos Rogério,RO
581789,Marcos Rogério,RO
105590,Coronel Marcos Rocha,RO
841953,Marcos Rogério,RO
187236,Coronel Marcos Rocha,RO
467072,Marcos Rogério,RO
920309,Nulos,RO
750357,Marcos Rogério,RO
708836,Marcos Rogério,RO
911583,Nulos,RO
105697,Coronel Marcos Rocha,RO
198062,Coronel Marcos Rocha,RO
497594,Marcos Rogério,RO
140349,Coronel Marcos Rocha,RO
309320,Coronel Marcos Rocha,RO
166290,Coronel Marcos Rocha,RO
812734,Marcos Rogério,RO
582375,Marcos Rogério,RO
93644,Coronel Marcos Rocha,RO
872682,Marcos Rogério,RO
695281,Marcos Rogério,RO
279481,Coronel Marcos Rocha,RO
657684,Marcos Rogério,RO
584658,Marcos Rogério,RO
700915,Marcos Rogério,RO
194549,Coronel Marcos Rocha,RO
296460,Coronel Marcos Rocha,RO
627568,Marcos Rogério,RO
840731,Marcos Rogério,RO
534662,Marcos Rogério,RO
13682,Coronel Marcos Rocha,RO
542513,Marcos Rogério,RO
378175,Coronel Marcos Rocha,RO
135761,Coronel Marcos Rocha,RO
889859,Brancos,RO
309095,Coronel Marcos Rocha,RO
905660,Nulos,RO
79594,Coronel Marcos Rocha,RO
217796,Coronel Marcos Rocha,RO
733496,Marcos Rogério,RO
700846,Marcos Rogério,RO
607723,Marcos Rogério,RO
74346,Coronel Marcos Rocha,RO
623273,Marcos Rogério,RO
248870,Coronel Marcos Rocha,RO
828463,Marcos Rogério,RO
60206,Coronel Marcos Rocha,RO
752821,Marcos Rogério,RO
896636,Nulos,RO
218838,Coronel Marcos Rocha,RO
730503,Marcos Rogério,RO
611179,Marcos Rogério,RO
747157,Marcos Rogério,RO
870744,Marcos Rogério,RO
216286,Coronel Marcos Rocha,RO
688332,Marcos Rogério,RO
351434,Coronel Marcos Rocha,RO
669442,Marcos Rogério,RO
830913,Marcos Rogério,RO
127588,Coronel Marcos Rocha,RO
56363,Coronel Marcos Rocha,RO
373537,Coronel Marcos Rocha,RO
59417,Coronel Marcos Rocha,RO
197656,Coronel Marcos Rocha,RO
720416,Marcos Rogério,RO
10898,Coronel Marcos Rocha,RO
331807,Coronel Marcos Rocha,RO
162814,Coronel Marcos Rocha,RO
921494,Nulos,RO
750693,Marcos Rogério,RO
120596,Coronel Marcos Rocha,RO
670663,Marcos Rogério,RO
562125,Marcos Rogério,RO
112596,Coronel Marcos Rocha,RO
563321,Marcos Rogério,RO
308215,Coronel Marcos Rocha,RO
3805,Coronel Marcos Rocha,RO
699665,Marcos Rogério,RO
552306,Marcos Rogério,RO
514717,Marcos Rogério,RO
537688,Marcos Rogério,RO
875604,Brancos,RO
440586,Coronel Marcos Rocha,RO
395321,Coronel Marcos Rocha,RO
180915,Coronel Marcos Rocha,RO
372314,Coronel Marcos Rocha,RO
643229,Marcos Rogério,RO
445082,Coronel Marcos Rocha,RO
230181,Coronel Marcos Rocha,RO
122414,Coronel Marcos Rocha,RO
809916,Marcos Rogério,RO
212444,Coronel Marcos Rocha,RO
384470,Coronel Marcos Rocha,RO
540504,Marcos Rogério,RO
554997,Marcos Rogério,RO
857329,Marcos Rogério,RO
321841,Coronel Marcos Rocha,RO
667305,Marcos Rogério,RO
5640,Coronel Marcos Rocha,RO
629505,Marcos Rogério,RO
916797,Nulos,RO
268899,Coronel Marcos Rocha,RO
188057,Coronel Marcos Rocha,RO
252023,Coronel Marcos Rocha,RO
838887,Marcos Rogério,RO
260818,Coronel Marcos Rocha,RO
707415,Marcos Rogério,RO
101677,Coronel Marcos Rocha,RO
503363,Marcos Rogério,RO
224473,Coronel Marcos Rocha,RO
643327,Marcos Rogério,RO
17832,Coronel Marcos Rocha,RO
449510,Coronel Marcos Rocha,RO
143307,Coronel Marcos Rocha,RO
638821,Marcos Rogério,RO
877434,Brancos,RO
331866,Coronel Marcos Rocha,RO
132470,Coronel Marcos Rocha,RO
811036,Marcos Rogério,RO
414768,Coronel Marcos Rocha,RO
610952,Marcos Rogério,RO
60312,Coronel Marcos Rocha,RO
28117,Coronel Marcos Rocha,RO
510447,Marcos Rogério,RO
823638,Marcos Rogério,RO
68688,Coronel Marcos Rocha,RO
403444,Coronel Marcos Rocha,RO
338655,Coronel Marcos Rocha,RO
866181,Marcos Rogério,RO
716046,Marcos Rogério,RO
808813,Marcos Rogério,RO
183829,Coronel Marcos Rocha,RO
526401,Marcos Rogério,RO
814358,Marcos Rogério,RO
72371,Coronel Marcos Rocha,RO
280114,Coronel Marcos Rocha,RO
839229,Marcos Rogério,RO
208414,Coronel Marcos Rocha,RO
903089,Nulos,RO
749305,Marcos Rogério,RO
75583,Coronel Marcos Rocha,RO
773703,Marcos Rogério,RO
252077,Coronel Marcos Rocha,RO
267731,Coronel Marcos Rocha,RO
264960,Coronel Marcos Rocha,RO
680871,Marcos Rogério,RO
728894,Marcos Rogério,RO
377862,Coronel Marcos Rocha,RO
855645,Marcos Rogério,RO
595597,Marcos Rogério,RO
474328,Marcos Rogério,RO
116958,Coronel Marcos Rocha,RO
568723,Marcos Rogério,RO
101174,Coronel Marcos Rocha,RO
334325,Coronel Marcos Rocha,RO
884855,Brancos,RO
289949,Coronel Marcos Rocha,RO
564029,Marcos Rogério,RO
753058,Marcos Rogério,RO
749837,Marcos Rogério,RO
316835,Coronel Marcos Rocha,RO
129007,Coronel Marcos Rocha,RO
712882,Marcos Rogério,RO
871086,Marcos Rogério,RO
296946,Coronel Marcos Rocha,RO
568901,Marcos Rogério,RO
664677,Marcos Rogério,RO
442689,Coronel Marcos Rocha,RO
77282,Coronel Marcos Rocha,RO
725381,Marcos Rogério,RO
154470,Coronel Marcos Rocha,RO
87187,Coronel Marcos Rocha,RO
430353,Coronel Marcos Rocha,RO
171377,Coronel Marcos Rocha,RO
554849,Marcos Rogério,RO
541363,Marcos Rogério,RO
451065,Coronel Marcos Rocha,RO
286880,Coronel Marcos Rocha,RO
290309,Coronel Marcos Rocha,RO
447050,Coronel Marcos Rocha,RO
645490,Marcos Rogério,RO
35283,Coronel Marcos Rocha,RO
383852,Coronel Marcos Rocha,RO
322072,Coronel Marcos Rocha,RO
24787,Coronel Marcos Rocha,RO
137956,Coronel Marcos Rocha,RO
901649,Nulos,RO
11928,Coronel Marcos Rocha,RO
66499,Coronel Marcos Rocha,RO
527939,Marcos Rogério,RO
701253,Marcos Rogério,RO
739320,Marcos Rogério,RO
100100,Coronel Marcos Rocha,RO
286518,Coronel Marcos Rocha,RO
664624,Marcos Rogério,RO
219135,Coronel Marcos Rocha,RO
257590,Coronel Marcos Rocha,RO
521215,Marcos Rogério,RO
513831,Marcos Rogério,RO
268879,Coronel Marcos Rocha,RO
344408,Coronel Marcos Rocha,RO
920167,Nulos,RO
159453,Coronel Marcos Rocha,RO
322319,Coronel Marcos Rocha,RO
921780,Nulos,RO
378830,Coronel Marcos Rocha,RO
691303,Marcos Rogério,RO
414920,Coronel Marcos Rocha,RO
482344,Marcos Rogério,RO
742183,Marcos Rogério,RO
397926,Coronel Marcos Rocha,RO
364050,Coronel Marcos Rocha,RO
709826,Marcos Rogério,RO
329415,Coronel Marcos Rocha,RO
894182,Nulos,RO
685706,Marcos Rogério,RO
416800,Coronel Marcos Rocha,RO
572306,Marcos Rogério,RO
661940,Marcos Rogério,RO
516947,Marcos Rogério,RO
694660,Marcos Rogério,RO
278452,Coronel Marcos Rocha,RO
855963,Marcos Rogério,RO
114589,Coronel Marcos Rocha,RO
198455,Coronel Marcos Rocha,RO
562747,Marcos Rogério,RO
455890,Coronel Marcos Rocha,RO
516893,Marcos Rogério,RO
862752,Marcos Rogério,RO
2136,Coronel Marcos Rocha,RO
663089,Marcos Rogério,RO
239016,Coronel Marcos Rocha,RO
203025,Coronel Marcos Rocha,RO
411183,Coronel Marcos Rocha,RO
231382,Coronel Marcos Rocha,RO
572593,Marcos Rogério,RO
619959,Marcos Rogério,RO
426771,Coronel Marcos Rocha,RO
292867,Coronel Marcos Rocha,RO
372003,Coronel Marcos Rocha,RO
328564,Coronel Marcos Rocha,RO
147669,Coronel Marcos Rocha,RO
415298,Coronel Marcos Rocha,RO
38687,Coronel Marcos Rocha,RO
442347,Coronel Marcos Rocha,RO
606607,Marcos Rogério,RO
849887,Marcos Rogério,RO
367830,Coronel Marcos Rocha,RO
381330,Coronel Marcos Rocha,RO
718905,Marcos Rogério,RO
812906,Marcos Rogério,RO
736245,Marcos Rogério,RO
29681,Coronel Marcos Rocha,RO
856717,Marcos Rogério,RO
489699,Marcos Rogério,RO
688345,Marcos Rogério,RO
804830,Marcos Rogério,RO
815179,Marcos Rogério,RO
599274,Marcos Rogério,RO
95459,Coronel Marcos Rocha,RO
737769,Marcos Rogério,RO
152097,Coronel Marcos Rocha,RO
543704,Marcos Rogério,RO
295494,Coronel Marcos Rocha,RO
736787,Marcos Rogério,RO
925153,Nulos,RO
39810,Coronel Marcos Rocha,RO
426159,Coronel Marcos Rocha,RO
269134,Coronel Marcos Rocha,RO
401897,Coronel Marcos Rocha,RO
93967,Coronel Marcos Rocha,RO
564814,Marcos Rogério,RO
274396,Coronel Marcos Rocha,RO
179077,Coronel Marcos Rocha,RO
154792,Coronel Marcos Rocha,RO
743869,Marcos Rogério,RO
44684,Coronel Marcos Rocha,RO
662430,Marcos Rogério,RO
775396,Marcos Rogério,RO
282716,Coronel Marcos Rocha,RO
390545,Coronel Marcos Rocha,RO
223553,Coronel Marcos Rocha,RO
361879,Coronel Marcos Rocha,RO
840804,Marcos Rogério,RO
254666,Coronel Marcos Rocha,RO
16729,Coronel Marcos Rocha,RO
57453,Coronel Marcos Rocha,RO
380101,Coronel Marcos Rocha,RO
609151,Marcos Rogério,RO
485383,Marcos Rogério,RO
468627,Marcos Rogério,RO
709811,Marcos Rogério,RO
727210,Marcos Rogério,RO
656539,Marcos Rogério,RO
875908,Brancos,RO
496281,Marcos Rogério,RO
318532,Coronel Marcos Rocha,RO
325719,Coronel Marcos Rocha,RO
873558,Marcos Rogério,RO
580983,Marcos Rogério,RO
102406,Coronel Marcos Rocha,RO
412919,Coronel Marcos Rocha,RO
725239,Marcos Rogério,RO
812979,Marcos Rogério,RO
437117,Coronel Marcos Rocha,RO
419366,Coronel Marcos Rocha,RO
887779,Brancos,RO
647691,Marcos Rogério,RO
902936,Nulos,RO
19213,Coronel Marcos Rocha,RO
557537,Marcos Rogério,RO
198794,Coronel Marcos Rocha,RO
525348,Marcos Rogério,RO
591780,Marcos Rogério,RO
915036,Nulos,RO
557094,Marcos Rogério,RO
117627,Coronel Marcos Rocha,RO
363612,Coronel Marcos Rocha,RO
516334,Marcos Rogério,RO
391626,Coronel Marcos Rocha,RO
511053,Marcos Rogério,RO
157142,Coronel Marcos Rocha,RO
117672,Coronel Marcos Rocha,RO
334889,Coronel Marcos Rocha,RO
171809,Coronel Marcos Rocha,RO
429945,Coronel Marcos Rocha,RO
6650,Coronel Marcos Rocha,RO
202862,Coronel Marcos Rocha,RO
854336,Marcos Rogério,RO
678466,Marcos Rogério,RO
827674,Marcos Rogério,RO
555519,Marcos Rogério,RO
68567,Coronel Marcos Rocha,RO
765317,Marcos Rogério,RO
132251,Coronel Marcos Rocha,RO
544072,Marcos Rogério,RO
537678,Marcos Rogério,RO
297831,Coronel Marcos Rocha,RO
520147,Marcos Rogério,RO
464152,Marcos Rogério,RO
32626,Coronel Marcos Rocha,RO
659669,Marcos Rogério,RO
514478,Marcos Rogério,RO
699359,Marcos Rogério,RO
604941,Marcos Rogério,RO
54992,Coronel Marcos Rocha,RO
841545,Marcos Rogério,RO
732083,Marcos Rogério,RO
340509,Coronel Marcos Rocha,RO
452186,Coronel Marcos Rocha,RO
412208,Coronel Marcos Rocha,RO
807680,Marcos Rogério,RO
587723,Marcos Rogério,RO
901324,Nulos,RO
806541,Marcos Rogério,RO
316227,Coronel Marcos Rocha,RO
244245,Coronel Marcos Rocha,RO
491165,Marcos Rogério,RO
79446,Coronel Marcos Rocha,RO
688868,Marcos Rogério,RO
726342,Marcos Rogério,RO
39304,Coronel Marcos Rocha,RO
783702,Marcos Rogério,RO
199625,Coronel Marcos Rocha,RO
587295,Marcos Rogério,RO
190759,Coronel Marcos Rocha,RO
224947,Coronel Marcos Rocha,RO
897226,Nulos,RO
240986,Coronel Marcos Rocha,RO
608888,Marcos Rogério,RO
250267,Coronel Marcos Rocha,RO
527772,Marcos Rogério,RO
694770,Marcos Rogério,RO
657039,Marcos Rogério,RO
38119,Coronel Marcos Rocha,RO
683082,Marcos Rogério,RO
814564,Marcos Rogério,RO
733713,Marcos Rogério,RO
737737,Marcos Rogério,RO
91608,Coronel Marcos Rocha,RO
699939,Marcos Rogério,RO
573861,Marcos Rogério,RO
919030,Nulos,RO
917396,Nulos,RO
86181,Coronel Marcos Rocha,RO
363273,Coronel Marcos Rocha,RO
137044,Coronel Marcos Rocha,RO
857241,Marcos Rogério,RO
197243,Coronel Marcos Rocha,RO
5771,Coronel Marcos Rocha,RO
218272,Coronel Marcos Rocha,RO
183721,Coronel Marcos Rocha,RO
488566,Marcos Rogério,RO
166969,Coronel Marcos Rocha,RO
811459,Marcos Rogério,RO
233457,Coronel Marcos Rocha,RO
179866,Coronel Marcos Rocha,RO
516935,Marcos Rogério,RO
643643,Marcos Rogério,RO
465381,Marcos Rogério,RO
794063,Marcos Rogério,RO
245723,Coronel Marcos Rocha,RO
248555,Coronel Marcos Rocha,RO
859925,Marcos Rogério,RO
197175,Coronel Marcos Rocha,RO
758510,Marcos Rogério,RO
901937,Nulos,RO
839739,Marcos Rogério,RO
348832,Coronel Marcos Rocha,RO
18778,Coronel Marcos Rocha,RO
693324,Marcos Rogério,RO
847699,Marcos Rogério,RO
785008,Marcos Rogério,RO
94043,Coronel Marcos Rocha,RO
404281,Coronel Marcos Rocha,RO
170240,Coronel Marcos Rocha,RO
156199,Coronel Marcos Rocha,RO
55457,Coronel Marcos Rocha,RO
239783,Coronel Marcos Rocha,RO
93582,Coronel Marcos Rocha,RO
403796,Coronel Marcos Rocha,RO
98296,Coronel Marcos Rocha,RO
58749,Coronel Marcos Rocha,RO
488565,Marcos Rogério,RO
230557,Coronel Marcos Rocha,RO
462170,Marcos Rogério,RO
643906,Marcos Rogério,RO
184791,Coronel Marcos Rocha,RO
229496,Coronel Marcos Rocha,RO
848942,Marcos Rogério,RO
3644,Coronel Marcos Rocha,RO
64831,Coronel Marcos Rocha,RO
81894,Coronel Marcos Rocha,RO
421339,Coronel Marcos Rocha,RO
296647,Coronel Marcos Rocha,RO
713736,Marcos Rogério,RO
306172,Coronel Marcos Rocha,RO
662909,Marcos Rogério,RO
423814,Coronel Marcos Rocha,RO
351546,Coronel Marcos Rocha,RO
185506,Coronel Marcos Rocha,RO
880074,Brancos,RO
469504,Marcos Rogério,RO
813277,Marcos Rogério,RO
893663,Brancos,RO
778013,Marcos Rogério,RO
323620,Coronel Marcos Rocha,RO
508278,Marcos Rogério,RO
457413,Coronel Marcos Rocha,RO
311042,Coronel Marcos Rocha,RO
244256,Coronel Marcos Rocha,RO
602700,Marcos Rogério,RO
792440,Marcos Rogério,RO
326189,Coronel Marcos Rocha,RO
468106,Marcos Rogério,RO
730879,Marcos Rogério,RO
759631,Marcos Rogério,RO
853767,Marcos Rogério,RO
742928,Marcos Rogério,RO
672046,Marcos Rogério,RO
444231,Coronel Marcos Rocha,RO
831784,Marcos Rogério,RO
280289,Coronel Marcos Rocha,RO
764761,Marcos Rogério,RO
820679,Marcos Rogério,RO
265624,Coronel Marcos Rocha,RO
879045,Brancos,RO
694268,Marcos Rogério,RO
334808,Coronel Marcos Rocha,RO
165436,Coronel Marcos Rocha,RO
509674,Marcos Rogério,RO
818555,Marcos Rogério,RO
503191,Marcos Rogério,RO
828677,Marcos Rogério,RO
471797,Marcos Rogério,RO
253168,Coronel Marcos Rocha,RO
870367,Marcos Rogério,RO
22232,Coronel Marcos Rocha,RO
108281,Coronel Marcos Rocha,RO
56257,Coronel Marcos Rocha,RO
25073,Coronel Marcos Rocha,RO
468881,Marcos Rogério,RO
554136,Marcos Rogério,RO
805580,Marcos Rogério,RO
360937,Coronel Marcos Rocha,RO
735534,Marcos Rogério,RO
896115,Nulos,RO
54246,Coronel Marcos Rocha,RO
698468,Marcos Rogério,RO
412221,Coronel Marcos Rocha,RO
814511,Marcos Rogério,RO
457045,Coronel Marcos Rocha,RO
363719,Coronel Marcos Rocha,RO
318325,Coronel Marcos Rocha,RO
157012,Coronel Marcos Rocha,RO
770056,Marcos Rogério,RO
846584,Marcos Rogério,RO
318713,Coronel Marcos Rocha,RO
62667,Coronel Marcos Rocha,RO
853714,Marcos Rogério,RO
714236,Marcos Rogério,RO
456721,Coronel Marcos Rocha,RO
859938,Marcos Rogério,RO
95087,Coronel Marcos Rocha,RO
203556,Coronel Marcos Rocha,RO
48479,Coronel Marcos Rocha,RO
663318,Marcos Rogério,RO
625181,Marcos Rogério,RO
51,Coronel Marcos Rocha,RO
511001,Marcos Rogério,RO
821538,Marcos Rogério,RO
189563,Coronel Marcos Rocha,RO
577,Coronel Marcos Rocha,RO
15805,Coronel Marcos Rocha,RO
489777,Marcos Rogério,RO
561129,Marcos Rogério,RO
440585,Coronel Marcos Rocha,RO
447990,Coronel Marcos Rocha,RO
405789,Coronel Marcos Rocha,RO
160352,Coronel Marcos Rocha,RO
209572,Coronel Marcos Rocha,RO
18282,Coronel Marcos Rocha,RO
173966,Coronel Marcos Rocha,RO
166046,Coronel Marcos Rocha,RO
82142,Coronel Marcos Rocha,RO
665319,Marcos Rogério,RO
30165,Coronel Marcos Rocha,RO
519091,Marcos Rogério,RO
500454,Marcos Rogério,RO
432722,Coronel Marcos Rocha,RO
86721,Coronel Marcos Rocha,RO
627277,Marcos Rogério,RO
304490,Coronel Marcos Rocha,RO
359314,Coronel Marcos Rocha,RO
150475,Coronel Marcos Rocha,RO
33849,Coronel Marcos Rocha,RO
828096,Marcos Rogério,RO
351772,Coronel Marcos Rocha,RO
7172,Coronel Marcos Rocha,RO
463087,Marcos Rogério,RO
896666,Nulos,RO
835110,Marcos Rogério,RO
398555,Coronel Marcos Rocha,RO
588818,Marcos Rogério,RO
244107,Coronel Marcos Rocha,RO
607130,Marcos Rogério,RO
833942,Marcos Rogério,RO
570812,Marcos Rogério,RO
199931,Coronel Marcos Rocha,RO
525419,Marcos Rogério,RO
301891,Coronel Marcos Rocha,RO
805229,Marcos Rogério,RO
858594,Marcos Rogério,RO
924961,Nulos,RO
52142,Coronel Marcos Rocha,RO
271739,Coronel Marcos Rocha,RO
689984,Marcos Rogério,RO
826993,Marcos Rogério,RO
219318,Coronel Marcos Rocha,RO
214264,Coronel Marcos Rocha,RO
265095,Coronel Marcos Rocha,RO
86066,Coronel Marcos Rocha,RO
698344,Marcos Rogério,RO
272188,Coronel Marcos Rocha,RO
30898,Coronel Marcos Rocha,RO
628556,Marcos Rogério,RO
858259,Marcos Rogério,RO
498696,Marcos Rogério,RO
680475,Marcos Rogério,RO
225351,Coronel Marcos Rocha,RO
182689,Coronel Marcos Rocha,RO
361497,Coronel Marcos Rocha,RO
457068,Coronel Marcos Rocha,RO
836341,Marcos Rogério,RO
594877,Marcos Rogério,RO
182929,Coronel Marcos Rocha,RO
323583,Coronel Marcos Rocha,RO
480238,Marcos Rogério,RO
819359,Marcos Rogério,RO
677271,Marcos Rogério,RO
894454,Nulos,RO
183623,Coronel Marcos Rocha,RO
837390,Marcos Rogério,RO
850074,Marcos Rogério,RO
742620,Marcos Rogério,RO
691124,Marcos Rogério,RO
536872,Marcos Rogério,RO
545668,Marcos Rogério,RO
868655,Marcos Rogério,RO
636730,Marcos Rogério,RO
347404,Coronel Marcos Rocha,RO
95496,Coronel Marcos Rocha,RO
819218,Marcos Rogério,RO
314669,Coronel Marcos Rocha,RO
108217,Coronel Marcos Rocha,RO
727896,Marcos Rogério,RO
581811,Marcos Rogério,RO
121250,Coronel Marcos Rocha,RO
623006,Marcos Rogério,RO
249946,Coronel Marcos Rocha,RO
587337,Marcos Rogério,RO
854118,Marcos Rogério,RO
800872,Marcos Rogério,RO
862492,Marcos Rogério,RO
248000,Coronel Marcos Rocha,RO
661938,Marcos Rogério,RO
8392,Coronel Marcos Rocha,RO
563053,Marcos Rogério,RO
42498,Coronel Marcos Rocha,RO
155329,Coronel Marcos Rocha,RO
407466,Coronel Marcos Rocha,RO
661018,Marcos Rogério,RO
210362,Coronel Marcos Rocha,RO
397677,Coronel Marcos Rocha,RO
416944,Coronel Marcos Rocha,RO
890595,Brancos,RO
299858,Coronel Marcos Rocha,RO
108198,Coronel Marcos Rocha,RO
959,Coronel Marcos Rocha,RO
113857,Coronel Marcos Rocha,RO
315008,Coronel Marcos Rocha,RO
505512,Marcos Rogério,RO
603566,Marcos Rogério,RO
535122,Marcos Rogério,RO
780085,Marcos Rogério,RO
554673,Marcos Rogério,RO
734090,Marcos Rogério,RO
704228,Marcos Rogério,RO
349127,Coronel Marcos Rocha,RO
324356,Coronel Marcos Rocha,RO
93068,Coronel Marcos Rocha,RO
207739,Coronel Marcos Rocha,RO
600127,Marcos Rogério,RO
802922,Marcos Rogério,RO
517859,Marcos Rogério,RO
41235,Coronel Marcos Rocha,RO
329949,Coronel Marcos Rocha,RO
813981,Marcos Rogério,RO
435541,Coronel Marcos Rocha,RO
761977,Marcos Rogério,RO
91232,Coronel Marcos Rocha,RO
548756,Marcos Rogério,RO
704893,Marcos Rogério,RO
760258,Marcos Rogério,RO
597224,Marcos Rogério,RO
503981,Marcos Rogério,RO
430166,Coronel Marcos Rocha,RO
478066,Marcos Rogério,RO
12150,Coronel Marcos Rocha,RO
378476,Coronel Marcos Rocha,RO
363537,Coronel Marcos Rocha,RO
584998,Marcos Rogério,RO
712619,Marcos Rogério,RO
559418,Marcos Rogério,RO
865710,Marcos Rogério,RO
77972,Coronel Marcos Rocha,RO
686034,Marcos Rogério,RO
