,nome,estado
994384,Jair Bolsonaro,PA
713451,Lula,PA
2984254,Ciro Gomes,PA
3937378,Lula,PA
829835,Lula,PA
2418753,Lula,PA
2430725,Jair Bolsonaro,PA
4082842,Jair Bolsonaro,PA
4118178,Ciro Gomes,PA
3384219,Lula,PA
2905968,Jair Bolsonaro,PA
685732,Lula,PA
771292,Lula,PA
4272830,Lula,PA
1978250,Jair Bolsonaro,PA
716121,Simone Tebet,PA
1878656,Jair Bolsonaro,PA
2656527,Jair Bolsonaro,PA
771055,Lula,PA
1761078,Lula,PA
3954901,Jair Bolsonaro,PA
1971359,Jair Bolsonaro,PA
3758915,Jair Bolsonaro,PA
4635839,Lula,PA
4691783,Jair Bolsonaro,PA
1368622,Lula,PA
3174805,Lula,PA
4745398,Jair Bolsonaro,PA
3362388,Lula,PA
2803171,Lula,PA
5086173,Jair Bolsonaro,PA
2581062,Jair Bolsonaro,PA
4854828,Jair Bolsonaro,PA
1275845,Jair Bolsonaro,PA
3089773,Ciro Gomes,PA
1375633,Jair Bolsonaro,PA
2390669,Jair Bolsonaro,PA
4372291,Jair Bolsonaro,PA
5110215,Jair Bolsonaro,PA
1186721,Lula,PA
3890835,Lula,PA
1065327,Nulo,PA
1056396,Lula,PA
3860026,Lula,PA
4271610,Lula,PA
4409938,Lula,PA
1289477,Lula,PA
4069576,Lula,PA
2928464,Jair Bolsonaro,PA
4050401,Lula,PA
4811797,Jair Bolsonaro,PA
2253310,Jair Bolsonaro,PA
1949834,Lula,PA
3868594,Lula,PA
1724920,Jair Bolsonaro,PA
980798,Lula,PA
1872936,Lula,PA
1040471,Jair Bolsonaro,PA
3359162,Lula,PA
4893123,Jair Bolsonaro,PA
3753573,Lula,PA
2468679,Simone Tebet,PA
976554,Lula,PA
1985693,Lula,PA
3339842,Jair Bolsonaro,PA
3824105,Jair Bolsonaro,PA
5194093,Jair Bolsonaro,PA
3415103,Jair Bolsonaro,PA
3873264,Jair Bolsonaro,PA
5086563,Lula,PA
4547720,Jair Bolsonaro,PA
451765,Jair Bolsonaro,PA
4076879,Lula,PA
1797241,Simone Tebet,PA
787242,Nulo,PA
4654218,Lula,PA
2236992,Lula,PA
3805350,Lula,PA
5158033,Jair Bolsonaro,PA
2071612,Jair Bolsonaro,PA
2233701,Lula,PA
4513357,Lula,PA
1405471,Simone Tebet,PA
2922161,Lula,PA
2789404,Lula,PA
1050783,Lula,PA
3660411,Jair Bolsonaro,PA
4259301,Nulo,PA
4249494,Lula,PA
2223542,Ciro Gomes,PA
3411105,Lula,PA
955192,Lula,PA
1427345,Lula,PA
3341572,Jair Bolsonaro,PA
3628468,Lula,PA
3126530,Jair Bolsonaro,PA
1789139,Nulo,PA
3650391,Lula,PA
2843330,Lula,PA
4824796,Lula,PA
1743770,Jair Bolsonaro,PA
3030851,Lula,PA
1225696,Jair Bolsonaro,PA
2934711,Jair Bolsonaro,PA
3984206,Simone Tebet,PA
1242956,Lula,PA
1151000,Lula,PA
2909857,Jair Bolsonaro,PA
1353141,Lula,PA
3809964,Lula,PA
3233417,Jair Bolsonaro,PA
5107806,Lula,PA
1840183,Lula,PA
4582718,Lula,PA
1328824,Jair Bolsonaro,PA
3676080,Lula,PA
1376968,Lula,PA
2627279,Lula,PA
1327645,Lula,PA
2569394,Lula,PA
2340459,Lula,PA
2541046,Ciro Gomes,PA
1665318,Jair Bolsonaro,PA
611540,Simone Tebet,PA
3430239,Lula,PA
1910241,Lula,PA
3821398,Jair Bolsonaro,PA
4595195,Jair Bolsonaro,PA
3739950,Jair Bolsonaro,PA
942284,Lula,PA
3655936,Ciro Gomes,PA
1290036,Jair Bolsonaro,PA
3554421,Lula,PA
5009581,Jair Bolsonaro,PA
1069954,Lula,PA
4388829,Lula,PA
4962698,Lula,PA
4553712,Lula,PA
3528105,Jair Bolsonaro,PA
3766849,Lula,PA
4327511,Lula,PA
1622937,Simone Tebet,PA
654331,Jair Bolsonaro,PA
5212646,Lula,PA
1409887,Jair Bolsonaro,PA
3032255,Nulo,PA
2395938,Lula,PA
2685502,Lula,PA
3508464,Lula,PA
858596,Jair Bolsonaro,PA
4299420,Jair Bolsonaro,PA
3258009,Jair Bolsonaro,PA
4597945,Jair Bolsonaro,PA
1037102,Lula,PA
4359624,Lula,PA
2675841,Jair Bolsonaro,PA
1806832,Lula,PA
4438309,Jair Bolsonaro,PA
4126929,Lula,PA
3282797,Jair Bolsonaro,PA
